rent_date,rent_case
05/07/2019,83994
06/07/2019,70246
07/07/2019,75116
08/07/2019,93609
09/07/2019,95859
10/07/2019,43842
11/07/2019,65003
12/07/2019,94473
13/07/2019,81067
14/07/2019,74259
15/07/2019,57917
16/07/2019,82285
17/07/2019,84261
18/07/2019,81613
19/07/2019,77449
20/07/2019,56648
21/07/2019,46130
22/07/2019,82781
23/07/2019,83206
24/07/2019,59020
25/07/2019,34778
26/07/2019,22789
27/07/2019,50955
28/07/2019,23342
29/07/2019,74046
30/07/2019,69757
31/07/2019,26874
01/08/2019,59803
02/08/2019,67510
03/08/2019,49047
04/08/2019,46477
05/08/2019,65085
06/08/2019,66703
07/08/2019,50804
08/08/2019,69748
09/08/2019,67491
10/08/2019,54162
11/08/2019,43351
12/08/2019,24386
13/08/2019,63749
14/08/2019,65452
15/08/2019,32229
16/08/2019,71161
17/08/2019,72259
18/08/2019,72588
19/08/2019,81832
20/08/2019,82116
21/08/2019,56957
22/08/2019,82232
23/08/2019,86624
24/08/2019,85630
25/08/2019,81028
26/08/2019,87770
27/08/2019,83107
28/08/2019,88718
29/08/2019,65708
30/08/2019,86733
31/08/2019,90724
01/09/2019,89191
02/09/2019,92510
03/09/2019,74801
04/09/2019,27168
05/09/2019,33929
06/09/2019,16631
08/09/2019,52055
09/09/2019,68370
10/09/2019,18265
11/09/2019,75328
12/09/2019,32059
13/09/2019,57065
14/09/2019,48756
15/09/2019,82678
16/09/2019,89807
17/09/2019,92153
18/09/2019,92045
19/09/2019,91554
20/09/2019,94246
21/09/2019,86676
22/09/2019,41173
23/09/2019,92006
24/09/2019,93546
25/09/2019,92665
26/09/2019,92247
27/09/2019,93345
28/09/2019,89550
29/09/2019,86133
30/09/2019,88270
01/10/2019,88575
02/10/2019,27368
03/10/2019,75438
04/10/2019,94912
05/10/2019,83020
06/10/2019,82855
07/10/2019,21875
08/10/2019,81524
09/10/2019,85638
10/10/2019,81742
11/10/2019,92155
12/10/2019,84843
13/10/2019,84368
14/10/2019,79509
15/10/2019,85516
16/10/2019,84549
17/10/2019,85596
18/10/2019,89551
19/10/2019,87553
20/10/2019,79300
21/10/2019,84488
22/10/2019,88478
23/10/2019,87991
24/10/2019,89520
25/10/2019,84617
26/10/2019,67578
27/10/2019,65774
28/10/2019,67175
29/10/2019,71135
30/10/2019,76898
31/10/2019,76860
01/11/2019,77604
02/11/2019,68223
03/11/2019,67452
04/11/2019,78874
05/11/2019,78675
06/11/2019,74812
07/11/2019,68315
08/11/2019,65110
09/11/2019,60693
10/11/2019,40503
11/11/2019,58957
12/11/2019,68210
13/11/2019,39198
14/11/2019,45095
15/11/2019,15069
16/11/2019,45493
17/11/2019,11303
18/11/2019,37496
19/11/2019,40356
20/11/2019,42026
21/11/2019,47091
22/11/2019,56700
23/11/2019,54283
24/11/2019,24304
25/11/2019,42677
26/11/2019,52464
27/11/2019,46248
28/11/2019,46983
29/11/2019,44689
30/11/2019,38366
01/12/2019,9680
02/12/2019,34397
03/12/2019,33580
04/12/2019,38576
05/12/2019,29277
06/12/2019,26723
07/12/2019,23013
08/12/2019,22597
09/12/2019,34140
10/12/2019,33275
11/12/2019,34049
12/12/2019,33704
13/12/2019,34258
14/12/2019,27424
15/12/2019,29692
16/12/2019,41750
17/12/2019,25644
18/12/2019,34899
19/12/2019,32972
20/12/2019,32521
21/12/2019,20302
22/12/2019,24430
23/12/2019,29028
24/12/2019,33334
25/12/2019,22428
26/12/2019,25007
27/12/2019,29243
28/12/2019,26046
29/12/2019,18701
30/12/2019,22952
31/12/2019,18436
01/01/2020,16236
02/01/2020,28890
03/01/2020,30809
04/01/2020,25709
05/01/2020,23206
06/01/2020,15381
07/01/2020,1920
08/01/2020,21522
09/01/2020,28711
10/01/2020,29395
11/01/2020,23246
12/01/2020,19842
13/01/2020,26786
14/01/2020,28435
15/01/2020,28391
16/01/2020,29026
17/01/2020,29626
18/01/2020,24635
19/01/2020,17682
20/01/2020,28611
21/01/2020,30618
22/01/2020,33011
23/01/2020,34466
24/01/2020,19230
25/01/2020,15233
26/01/2020,22685
27/01/2020,16836
28/01/2020,32098
29/01/2020,37990
30/01/2020,38079
31/01/2020,35857
01/02/2020,27151
02/02/2020,22384
03/02/2020,29681
04/02/2020,23006
05/02/2020,20311
06/02/2020,22401
07/02/2020,26540
08/02/2020,22046
09/02/2020,21099
10/02/2020,33956
11/02/2020,40563
12/02/2020,10698
13/02/2020,34375
14/02/2020,41229
15/02/2020,29837
16/02/2020,6798
17/02/2020,13777
18/02/2020,19773
19/02/2020,32721
20/02/2020,36027
21/02/2020,29779
22/02/2020,18290
23/02/2020,25159
24/02/2020,36094
25/02/2020,15939
26/02/2020,35773
27/02/2020,38526
28/02/2020,12644
29/02/2020,35697
01/03/2020,24431
02/03/2020,36641
03/03/2020,39447
04/03/2020,31269
05/03/2020,35851
06/03/2020,40897
07/03/2020,42379
08/03/2020,54245
09/03/2020,53020
10/03/2020,10606
11/03/2020,45245
12/03/2020,50094
13/03/2020,43554
14/03/2020,42569
15/03/2020,33215
16/03/2020,42441
17/03/2020,47241
18/03/2020,62119
19/03/2020,24256
20/03/2020,53839
21/03/2020,63759
22/03/2020,64436
23/03/2020,63686
24/03/2020,69998
25/03/2020,73460
26/03/2020,47633
27/03/2020,60183
28/03/2020,64677
29/03/2020,68430
30/03/2020,69293
31/03/2020,74621
01/04/2020,70258
02/04/2020,72129
03/04/2020,74856
04/04/2020,66405
05/04/2020,64111
06/04/2020,68414
07/04/2020,73685
08/04/2020,72863
09/04/2020,73382
10/04/2020,75021
11/04/2020,75637
12/04/2020,63335
13/04/2020,77604
14/04/2020,83798
15/04/2020,89789
16/04/2020,83970
17/04/2020,35656
18/04/2020,92829
19/04/2020,29375
20/04/2020,56129
21/04/2020,58746
22/04/2020,51337
23/04/2020,64765
24/04/2020,72883
25/04/2020,78419
26/04/2020,82600
27/04/2020,77149
28/04/2020,86541
29/04/2020,88827
30/04/2020,96877
01/05/2020,93249
02/05/2020,88508
03/05/2020,89287
04/05/2020,93579
05/05/2020,88219
06/05/2020,88561
07/05/2020,90645
08/05/2020,63474
09/05/2020,7600
10/05/2020,65932
11/05/2020,76042
12/05/2020,78200
13/05/2020,89183
14/05/2020,89149
15/05/2020,13782
16/05/2020,64549
17/05/2020,89449
18/05/2020,36761
19/05/2020,55556
20/05/2020,88257
21/05/2020,93930
22/05/2020,89317
23/05/2020,101256
24/05/2020,80357
25/05/2020,92531
26/05/2020,68498
27/05/2020,101949
28/05/2020,99792
29/05/2020,103999
30/05/2020,105172
31/05/2020,93547
01/06/2020,99930
02/06/2020,79833
03/06/2020,103887
04/06/2020,97656
05/06/2020,107343
06/06/2020,105033
07/06/2020,101848
08/06/2020,103582
09/06/2020,102084
10/06/2020,58133
11/06/2020,100031
12/06/2020,109210
13/06/2020,90396
14/06/2020,94406
15/06/2020,108320
16/06/2020,106519
17/06/2020,107723
18/06/2020,110377
19/06/2020,109124
20/06/2020,102333
21/06/2020,95453
22/06/2020,98394
23/06/2020,103214
24/06/2020,19756
25/06/2020,46415
26/06/2020,96150
27/06/2020,107001
28/06/2020,98568
29/06/2020,70053
30/06/2020,38086
01/07/2020,105196
02/07/2020,107842
03/07/2020,102753
04/07/2020,98488
05/07/2020,104664
06/07/2020,106825
07/07/2020,91407
08/07/2020,105876
09/07/2020,102828
10/07/2020,90880
11/07/2020,103657
12/07/2020,57367
13/07/2020,4859
14/07/2020,85486
15/07/2020,106949
16/07/2020,102741
17/07/2020,99949
18/07/2020,98309
19/07/2020,60804
20/07/2020,72291
21/07/2020,100825
22/07/2020,46448
23/07/2020,10739
24/07/2020,76995
25/07/2020,102498
26/07/2020,94802
27/07/2020,52922
28/07/2020,68214
29/07/2020,31724
30/07/2020,92468
31/07/2020,95705
01/08/2020,34998
02/08/2020,11491
03/08/2020,17575
04/08/2020,49378
05/08/2020,28751
06/08/2020,51456
07/08/2020,78071
08/08/2020,40020
09/08/2020,12384
10/08/2020,23519
11/08/2020,50974
12/08/2020,78261
13/08/2020,79353
14/08/2020,72875
15/08/2020,26267
16/08/2020,66011
17/08/2020,73368
18/08/2020,82202
19/08/2020,84665
20/08/2020,85420
21/08/2020,78701
22/08/2020,40126
23/08/2020,80594
24/08/2020,90297
25/08/2020,87894
26/08/2020,40169
27/08/2020,32745
28/08/2020,62045
29/08/2020,33797
30/08/2020,52904
31/08/2020,87662
01/09/2020,87892
02/09/2020,13744
03/09/2020,71524
04/09/2020,115059
05/09/2020,113253
06/09/2020,54125
07/09/2020,3144
08/09/2020,104606
09/09/2020,75412
10/09/2020,107150
11/09/2020,61474
12/09/2020,44703
13/09/2020,118921
14/09/2020,106465
15/09/2020,111912
16/09/2020,88745
17/09/2020,110088
18/09/2020,118363
19/09/2020,117633
20/09/2020,110798
21/09/2020,108369
22/09/2020,112619
23/09/2020,111343
24/09/2020,111994
25/09/2020,114720
26/09/2020,115111
27/09/2020,109610
28/09/2020,107714
29/09/2020,113823
30/09/2020,71676
01/10/2020,82099
02/10/2020,75275
03/10/2020,97726
04/10/2020,86091
05/10/2020,93156
06/10/2020,100369
07/10/2020,103348
08/10/2020,105509
09/10/2020,104087
10/10/2020,104678
11/10/2020,95405
12/10/2020,97721
13/10/2020,97160
14/10/2020,92998
15/10/2020,92555
16/10/2020,92609
17/10/2020,94840
18/10/2020,89401
19/10/2020,95110
20/10/2020,98577
21/10/2020,96566
22/10/2020,92100
23/10/2020,84672
24/10/2020,77452
25/10/2020,80497
26/10/2020,92374
27/10/2020,95411
28/10/2020,95033
29/10/2020,92267
30/10/2020,97088
31/10/2020,89444
01/11/2020,32925
02/11/2020,86705
03/11/2020,69439
04/11/2020,74159
05/11/2020,85090
06/11/2020,91815
07/11/2020,84151
08/11/2020,62244
09/11/2020,73482
10/11/2020,81965
11/11/2020,86595
12/11/2020,88193
13/11/2020,90754
14/11/2020,81553
15/11/2020,69098
16/11/2020,87583
17/11/2020,81258
18/11/2020,44452
19/11/2020,34590
20/11/2020,60332
21/11/2020,60290
22/11/2020,34828
23/11/2020,58766
24/11/2020,61865
25/11/2020,64921
26/11/2020,64297
27/11/2020,58092
28/11/2020,38492
29/11/2020,32211
30/11/2020,49925
01/12/2020,53885
02/12/2020,55611
03/12/2020,51533
04/12/2020,50915
05/12/2020,42953
06/12/2020,40616
07/12/2020,49809
08/12/2020,47614
09/12/2020,50476
10/12/2020,53421
11/12/2020,53536
12/12/2020,42146
13/12/2020,14362
14/12/2020,28030
15/12/2020,28028
16/12/2020,27678
17/12/2020,32315
18/12/2020,30195
19/12/2020,24130
20/12/2020,23442
21/12/2020,37286
22/12/2020,42486
23/12/2020,42218
24/12/2020,41102
25/12/2020,28600
26/12/2020,37137
27/12/2020,37103
28/12/2020,46912
29/12/2020,35747
30/12/2020,22488
31/12/2020,24535
01/01/2021,22274
02/01/2021,23631
03/01/2021,21809
04/01/2021,32957
05/01/2021,29033
06/01/2021,22261
07/01/2021,5549
08/01/2021,8029
09/01/2021,9082
10/01/2021,11116
11/01/2021,19525
12/01/2021,12827
13/01/2021,19780
14/01/2021,32603
15/01/2021,32429
16/01/2021,22524
17/01/2021,18081
18/01/2021,18110
19/01/2021,26940
20/01/2021,36983
21/01/2021,17451
22/01/2021,34963
23/01/2021,43368
24/01/2021,50024
25/01/2021,54669
26/01/2021,26272
27/01/2021,45639
28/01/2021,22745
29/01/2021,24435
30/01/2021,28379
31/01/2021,38533
